hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex_9,dropoff_hex_9
I7NSDH,23.71805577,90.39842987,23.74991954,90.41288225,893cf1760d3ffff,893cf13965bffff
I7L9P0,23.74745179,90.38188219,23.7435067,90.40974062,893cf10ca33ffff,893cf17659bffff
I7LQMM,23.7450271,90.4108734,23.81540906,90.42600977,893cf176583ffff,893cf13b02bffff
I7KM01,23.7454033,90.43276202,23.822533,90.393404,893cf1392c3ffff,893cf13b6b3ffff
I7KCDF,23.81158633,90.35603207,23.81536735,90.42631286,893cf10e86fffff,893cf13b02bffff
I7MOCJ,23.74662933,90.3711842,23.7809861,90.39860755,893cf10ca1bffff,893cf10c98bffff
I7MSMS,23.772389,90.425426,23.75218515,90.38307544,893cf13944fffff,893cf10caafffff
I7NE4P,23.734041,90.410131,23.78068,90.4256,893cf1765cfffff,893cf13941bffff
I7KR0A,23.8245665,90.3644395,23.79324567,90.40438544,893cf10e9cbffff,893cf13b257ffff
I7L1A7,23.80785575,90.37436664,23.79416006,90.41288987,893cf10eb33ffff,893cf13b20fffff
I7OFQC,23.74592992,90.41250061,23.702832,90.4351502,893cf176583ffff,893cf176333ffff
I7NB2F,23.75984917,90.36112156,23.73535376,90.3838644,893cf10ce3bffff,893cf1764d7ffff
I7MQID,23.86713612,90.38814951,23.81446164,90.43773785,893cf105873ffff,893cf13b3b3ffff
I7NA3R,23.81314,90.430886,23.75075,90.3684,893cf13b397ffff,893cf10ca8bffff
I7ME6D,23.739343,90.375587,23.7301547,90.4101782,893cf10ca73ffff,893cf176543ffff
I7NI30,23.731666,90.42572,23.7557183,90.3399221,893cf176567ffff,893cf10c323ffff
I7NBE7,23.73503713,90.40610529,23.76516228,90.34730972,893cf1765cbffff,893cf10ced7ffff
I7O0JM,23.79324494,90.40955655,23.829627,90.419558,893cf13b20bffff,893cf13b0b3ffff
I7MBT3,23.7343964,90.4071744,23.7540507,90.3920929,893cf1765cbffff,893cf10cbc7ffff
I7KAG3,23.76016309,90.35524886,23.798421,90.449564,893cf10ce03ffff,893cf139597ffff
I7O4RD,23.75869297,90.37778646,23.7606706,90.4191967,893cf10c84fffff,893cf139613ffff
I7KGA9,23.75839958,90.37044374,23.77705065,90.3908516,893cf10ca97ffff,893cf10c9d3ffff
I7OFKF,23.74889262,90.40851552,23.82255,90.39351,893cf10cb2bffff,893cf13b6b3ffff
I7KH8T,23.74518356,90.39498411,23.72483395,90.38726834,893cf10cb4fffff,893cf176443ffff
I7N6BR,23.78567124,90.39942216,23.81453288,90.42121937,893cf10c997ffff,893cf13b077ffff
I7O018,23.74501139,90.38366552,23.725284,90.405273,893cf10ca23ffff,893cf176097ffff
I7MIQT,23.79413675,90.38647681,23.82102796,90.37296016,893cf10cd17ffff,893cf10e947ffff
I7KERE,23.7599053,90.4355016,23.7568168,90.41208102,893cf139627ffff,893cf1396cbffff
I7OHQ6,23.7509952,90.3870003,23.746157,90.43431,893cf10cbcbffff,893cf1392c7ffff
I7O6MJ,23.74175814,90.39115356,23.74978582,90.42806608,893cf10cb4bffff,893cf13966fffff
I7OBDT,23.750186,90.392976,23.75232692,90.36328308,893cf10cb57ffff,893cf10ce6fffff
I7MRA2,23.73899,90.378566,23.738109,90.412938,893cf10ca63ffff,893cf17651bffff
I7MRCN,23.73909189,90.38858637,23.7000928,90.4759439,893cf176483ffff,893cf176aa3ffff
I7NHQK,23.78205,90.414255,23.836376,90.417965,893cf10c9a7ffff,893cf13b557ffff
I7LS7S,23.74611713,90.39518259,23.77455578,90.42835884,893cf10cb47ffff,893cf139447ffff
I7L0S3,23.7601534,90.3679654,23.75677257,90.39016016,893cf10ce2fffff,893cf10cbd7ffff
I7NO4R,23.81614081,90.42561476,23.82567468,90.36606231,893cf13b02bffff,893cf10e9cfffff
I7L5RN,23.73280688,90.41077092,23.7806298,90.3527373,893cf176557ffff,893cf10cccbffff
I7M3A5,23.81608394,90.42661607,23.82019983,90.3654778,893cf13b02bffff,893cf10e95bffff
I7NOM8,23.772584,90.424393,23.7584904,90.377844,893cf13944fffff,893cf10c84fffff
I7MLLS,23.77421244,90.42589858,23.74150416,90.41213751,893cf139447ffff,893cf17658bffff
I7OHRB,23.73433674,90.42452388,23.63547982,90.47523379,893cf17652bffff,893cf175d8fffff
I7M5QF,23.63091578,90.49607724,23.815367,90.426313,893cf174a43ffff,893cf13b02bffff
I7MIEM,23.74885095,90.42663812,23.623723,90.500054,893cf13966bffff,893cf1759a3ffff
I7OINE,23.8521858,90.4032412,24.02662903,90.27398772,893cf105b0bffff,893cf114e17ffff
I7OJAK,23.87727026,90.40097483,24.02744515,90.26741892,893cf1059cbffff,893cf114e8bffff
I7KO5L,23.85001169,90.25838524,23.78423,90.42612,893cf100a2fffff,893cf139413ffff
I7LQI0,23.83944455,90.25789842,23.77647804,90.36312485,893cf10e4c7ffff,893cf10cc7bffff
I7NTB9,23.71371061,90.41207762,23.66945925,90.42554453,893cf17600fffff,893cf174463ffff
I7OJDD,23.773708,90.416111,23.90863832,90.3981109,893cf10c92fffff,893cf104e47ffff
I7M410,23.83486097,90.41546345,23.90863832,90.3981109,893cf13b553ffff,893cf104e47ffff
I7OD58,23.61841301,90.50122988,23.84345,90.40159,893cf175933ffff,893cf13b4b3ffff
I7OH30,23.62263689,90.50048344,23.73750056,90.3869281,893cf1759a3ffff,893cf176483ffff
I7O1JA,23.62162994,90.50003584,23.7392113,90.3824483,893cf1759abffff,893cf10ca67ffff
I7MQIB,23.66227911,90.51676948,23.78599345,90.41863045,893cf174837ffff,893cf13b26fffff
I7K6R6,23.8470927,90.25544889,23.84784549,90.38744759,893cf100a67ffff,893cf105a3bffff
I7LQ0F,23.72172988,90.38602017,24.15507108,90.45009529,893cf17644bffff,893cf1aad33ffff
I7LITT,23.78148277,90.40000521,23.9110603,90.3913306,893cf10c983ffff,893cf104e53ffff
I7OHAT,23.88499956,90.31874031,23.86566231,90.38885347,893cf10554bffff,893cf105873ffff
I7O32I,23.83752815,90.25991444,23.79031853,90.38283873,893cf10e41bffff,893cf10cd1bffff
I7MFPS,23.82821606,90.42721826,23.8992639,90.4813988,893cf13b1d3ffff,893cf131213ffff
I7N5E3,23.9358211,90.73228732,23.804786,90.381584,893cf12749bffff,893cf10eb27ffff
I7KDF0,23.83982329,90.25778107,23.745296,90.3819718,893cf10e4c7ffff,893cf10ca23ffff
I7OK59,23.702609,90.435186,23.55284321,90.35060371,893cf176333ffff,893cf162623ffff
I7O7P3,23.86783733,90.39777495,23.99412638,90.38072314,893cf105b93ffff,893cf106cabffff
I7M6L8,23.66839371,90.54041918,23.76583125,90.36377795,893cf174923ffff,893cf10ceafffff
I7KMPT,23.74610884,90.41259583,23.86723085,90.30886118,893cf176583ffff,893cf105627ffff
I7O0OJ,23.99674832,90.41645519,23.8534335,90.3573877,893cf1a9a5bffff,893cf10edb3ffff
I7N58M,23.76176041,90.36716424,23.80797132,90.25034088,893cf10ce27ffff,893cf10e65bffff
I7NH3K,23.80113662,90.35291467,23.6168575,90.4786885,893cf10ea37ffff,893cf1758a7ffff
I7LA8P,23.69876257,90.49531482,23.69715049,90.55391304,893cf176b03ffff,893cf12b3c3ffff
I7LT5G,23.809956,90.430887,23.8805583,90.50510589,893cf13b383ffff,893cf13ac0fffff
I7OG4S,23.74006031,90.39400918,23.838316,90.25295723,893cf1764b3ffff,893cf10e4dbffff
I7OHFL,23.82258453,90.43158051,23.62656476,90.49812041,893cf13b1cbffff,893cf1759b3ffff
I7O7JT,23.75093292,90.36813077,23.63707639,90.48704322,893cf10ca8bffff,893cf174adbffff
I7MRQ8,23.71749522,90.41651386,23.643076,90.489367,893cf176033ffff,893cf174e6fffff
I7OEKC,23.81479016,90.41170098,23.88183599,90.262418,893cf13b057ffff,893cf1009dbffff
I7OH55,23.7392113,90.3824483,23.69364821,90.48410387,893cf10ca67ffff,893cf176bcbffff
I7OJ2C,23.75255207,90.38054874,23.9170884,90.2593589,893cf10caa3ffff,893cf1076cfffff
I7O28C,23.83755882,90.25213335,23.937725,90.269628,893cf10e4dbffff,893cf10740bffff
I7LG89,23.77334351,90.40101271,23.76931688,90.35822808,893cf10c91bffff,893cf10cebbffff
I7LOAP,23.7946552,90.40125579,23.733351,90.383646,893cf13b2cbffff,893cf1764d7ffff
I7LBS4,23.79198499,90.40039748,23.81885036,90.42995036,893cf10cd27ffff,893cf13b027ffff
I7LEFO,23.8225192,90.43081105,23.73943751,90.39642961,893cf13b1cbffff,893cf1764a3ffff
I7LLNG,23.81451993,90.3747398,23.74665357,90.36921445,893cf10ebb7ffff,893cf10cac7ffff
I7L1PB,23.81880977,90.43317079,23.7932917,90.40245815,893cf13b15bffff,893cf13b253ffff
I7L31K,23.822291,90.37194058,23.79309038,90.41919017,893cf10e947ffff,893cf13b22bffff
I7L0TF,23.75287746,90.376442,23.7456685,90.4337878,893cf10cabbffff,893cf1392c7ffff
I7OBTN,23.7806792,90.4252359,23.77428699,90.36409739,893cf13941bffff,893cf10cc7bffff
I7K0LS,23.762093,90.389092,23.80292841,90.42485597,893cf10c867ffff,893cf13b3c3ffff
I7OJ88,23.78191226,90.41494505,23.76252491,90.43621733,893cf1394dbffff,893cf1390cbffff
I7OK2H,23.73546928,90.41657445,23.78907,90.4253,893cf17650bffff,893cf139483ffff
I7K043,23.80402899,90.38347274,23.77266822,90.40089878,893cf13b65bffff,893cf10c91bffff
I7JSST,23.76552931,90.40655013,23.83861071,90.35260722,893cf10c97bffff,893cf10ed57ffff
I7OE99,23.739114,90.3886233,23.75957515,90.43756485,893cf176483ffff,893cf13905bffff
I7KN2L,23.73804165,90.39558325,23.75773241,90.33715738,893cf1764a3ffff,893cf10c333ffff
I7O8IA,23.73857199,90.39272636,23.8147405,90.4251823,893cf176487ffff,893cf13b02bffff
I7KH5T,23.806901,90.4271771,23.80387,90.36206,893cf13b3d7ffff,893cf10ebcfffff
I7NJK2,23.82183192,90.44707841,23.814166,90.412953,893cf13b177ffff,893cf13b057ffff
I7KHKN,23.83200541,90.3748514,23.74522217,90.38234317,893cf10e917ffff,893cf10ca23ffff
I7OI43,23.77447447,90.41320201,23.701171,90.397823,893cf10c923ffff,893cf176283ffff
I7K32S,23.70638829,90.49621403,23.7528911,90.38175416,893cf176b87ffff,893cf10caafffff
I7NJ8G,23.73324102,90.35009105,23.7418531,90.3932333,893cf10dd73ffff,893cf10cb4bffff
I7OI1D,23.865093,90.404331,23.83333951,90.41535247,893cf105b87ffff,893cf13b55bffff
I7KA8G,23.7509577,90.4376567,23.74621135,90.38558794,893cf139283ffff,893cf10ca27ffff
I7OID2,23.78890424,90.36402203,23.73466866,90.41040547,893cf10ccbbffff,893cf1765cfffff
I7NOTF,23.73711101,90.36794549,23.77828475,90.3568527,893cf10ca4bffff,893cf10cc57ffff
I7OC0G,23.73716419,90.38395587,23.7030784,90.4352883,893cf17649bffff,893cf176333ffff
I7MAGT,23.72603354,90.39268445,23.81332,90.4103,893cf176473ffff,893cf13b053ffff
I7LICJ,23.848577,90.405532,23.87952929,90.40131021,893cf105b7bffff,893cf1059c3ffff
I7M2RH,23.76676866,90.36061764,23.82059534,90.34142661,893cf10ceabffff,893cf10e8c3ffff
I7NCTN,23.79736217,90.42374074,23.71373681,90.42298576,893cf13b227ffff,893cf17602fffff
I7MCEM,23.818793,90.42628,23.82938,90.36392,893cf13b023ffff,893cf10e9c3ffff
I7MDKL,23.75840233,90.41432921,23.73870688,90.38564132,893cf1396cfffff,893cf17649bffff
I7MJBF,23.75733505,90.42162884,23.7659537,90.4002312,893cf13960bffff,893cf10c94fffff
I7LRJ6,23.79847789,90.4298716,23.72592414,90.39690932,893cf13b357ffff,893cf176477ffff
I7O48O,23.742118,90.43369795,23.73752573,90.38506966,893cf1392cfffff,893cf17649bffff
I7M7DN,23.6995432,90.44263695,23.7391665,90.3756501,893cf176e5bffff,893cf10ca73ffff
I7MCBI,23.87886785,90.39777461,23.73403,90.38327,893cf1059dbffff,893cf1764d7ffff
I7LKAQ,23.79257156,90.40327616,23.77554314,90.35150852,893cf13b253ffff,893cf10cc5bffff
I7KT86,23.834963,90.366055,23.79182853,90.41502044,893cf10e99bffff,893cf13b277ffff
I7L0OR,23.80600299,90.41706406,23.74089929,90.41260896,893cf13b2b7ffff,893cf176513ffff
I7LA63,23.82322463,90.45389481,23.74560958,90.38433492,893cf13b12fffff,893cf10ca23ffff
I7L8N2,23.82151143,90.36331577,23.77455609,90.41314099,893cf10e827ffff,893cf10c923ffff
I7KQIA,23.78459468,90.39754596,23.75216958,90.38543165,893cf10c993ffff,893cf10cbdbffff
I7L0EL,23.80913916,90.36885202,23.78716584,90.40029572,893cf10eb17ffff,893cf10c997ffff
I7LACE,23.79335182,90.4029682,23.78283,90.3426367,893cf13b253ffff,893cf10c1a3ffff
I7KSRC,23.802341,90.353688,23.74656856,90.38318038,893cf10ea37ffff,893cf10ca23ffff
I7LH3E,23.80138755,90.3774609,23.82801013,90.36386458,893cf10eb2bffff,893cf10e9c3ffff
I7JTC3,23.77843501,90.36058303,23.8324654,90.4166033,893cf10cc47ffff,893cf13b543ffff
I7N8CC,23.836027,90.418185,23.81971086,90.42869539,893cf13b557ffff,893cf13b027ffff
I7OID1,23.75174202,90.36749516,23.815442,90.377042,893cf10ca8bffff,893cf10eba7ffff
I7OJF9,23.82849507,90.36408166,23.803257,90.372597,893cf10e9c3ffff,893cf10eb0fffff
I7JQGD,23.77828978,90.41266825,23.73860729,90.44423581,893cf10c9afffff,893cf139273ffff
I7K032,23.82706396,90.41722968,23.87952929,90.40131021,893cf13b087ffff,893cf1059c3ffff
I7NRAF,23.8273479,90.42700793,23.72320845,90.42516232,893cf13b0a7ffff,893cf1761c3ffff
I7OK71,23.78699783,90.37492856,23.73922785,90.39307203,893cf10cdcbffff,893cf176487ffff
I7OJI4,23.75901544,90.38547937,23.74002519,90.38771298,893cf10c86fffff,893cf176497ffff
I7OIBF,23.7449751,90.4112885,23.825758,90.370572,893cf176583ffff,893cf10e91bffff
I7OJ7H,23.7591391,90.44152781,23.88323098,90.38754668,893cf139043ffff,893cf105d4bffff
I7JQ08,23.8153383,90.4128336,23.871094,90.405166,893cf13b057ffff,893cf105943ffff
I7OISJ,23.823918,90.4315,23.86356901,90.40571159,893cf13b1cbffff,893cf105bbbffff
I7OI7H,23.739448,90.396095,23.8179874,90.426587,893cf1764b3ffff,893cf13b023ffff
I7OKBF,23.8122583,90.4229817,23.74696244,90.43483979,893cf13b067ffff,893cf1392c7ffff
I7OJ65,23.76451519,90.42561863,23.7198489,90.4904231,893cf1396abffff,893cf1769c3ffff
I7NS1N,23.82602302,90.42625934,23.75813671,90.41081721,893cf13b0a7ffff,893cf1396dbffff
I7K1BG,23.8258482,90.37540466,23.73943751,90.39642961,893cf10e90fffff,893cf1764a3ffff
I7OJFS,23.7609538,90.437819,23.72738677,90.42163136,893cf139053ffff,893cf17656fffff
I7OIJL,23.74082476,90.39640319,23.78906822,90.40815735,893cf1764b7ffff,893cf13b24fffff
I7MN51,23.7769455,90.36475092,23.692474,90.428712,893cf10cc63ffff,893cf17637bffff
I7K0B2,23.74206385,90.41722885,23.764373,90.357946,893cf176517ffff,893cf10ce17ffff
I7JR55,23.751348,90.369207,23.7665721,90.392872,893cf10ca8bffff,893cf10c82fffff
I7N8K3,23.83069187,90.42794947,23.87327,90.390987,893cf13b56bffff,893cf105807ffff
I7OJPE,23.7943834,90.3794739,23.80823,90.38057,893cf10cd8bffff,893cf13b6cbffff
I7OIKM,23.809572,90.36779501,23.8687517,90.3855723,893cf10eb17ffff,893cf10580bffff
I7OJ9P,23.822685,90.393394,23.76413439,90.42716894,893cf13b44bffff,893cf1396abffff
I7OJTR,23.75048719,90.38708936,23.75921607,90.36658175,893cf10cbcbffff,893cf10ce2fffff
I7MR7D,23.82697872,90.42875614,23.74832605,90.4007472,893cf13b1d3ffff,893cf10cb73ffff
I7OH1P,23.777748,90.361764,23.82485018,90.36515526,893cf10cc47ffff,893cf10e9cbffff
I7OJOB,23.79066745,90.40391813,23.7843066,90.3557494,893cf13b243ffff,893cf10ccc7ffff
I7O6B3,23.82448735,90.42932745,23.81073705,90.36385954,893cf13b1dbffff,893cf10eb8bffff
I7O0QR,23.78819954,90.38811799,23.78153191,90.4004386,893cf10cd0fffff,893cf10c983ffff
I7OK37,23.86208,90.399238,23.79043729,90.41271763,893cf105b8bffff,893cf13b273ffff
I7OJNR,23.76044573,90.44228218,23.85984318,90.39863407,893cf139043ffff,893cf105b8bffff
I7K19P,23.77175107,90.36445521,23.7227104,90.41037555,893cf10cc6bffff,893cf176087ffff
I7L4CK,23.79399039,90.42014804,23.79303271,90.40356136,893cf13b22bffff,893cf13b253ffff
I7L0GL,23.74349564,90.36659997,23.816786,90.367515,893cf10cacfffff,893cf10e94bffff
I7KP9F,23.81323074,90.41243222,23.86325659,90.40578771,893cf13b043ffff,893cf105bbbffff
I7L7SJ,23.82357765,90.42975862,23.74280745,90.37213455,893cf13b1cbffff,893cf10ca0bffff
I7LLQQ,23.8155328,90.4266558,23.7298297,90.39233677,893cf13b02bffff,893cf176403ffff
I7L9BR,23.80302196,90.4242279,23.75207108,90.39410612,893cf13b3c3ffff,893cf10cb1bffff
I7LI9D,23.7421106,90.38823701,23.77647804,90.36312485,893cf176497ffff,893cf10cc7bffff
I7OJ2M,23.77402085,90.35407602,23.73456427,90.38499147,893cf10cc5bffff,893cf1764d7ffff
I7KS3K,23.79731585,90.44906918,23.77895219,90.4210183,893cf139583ffff,893cf1394cfffff
I7LQDT,23.8668194,90.39508101,23.8248356,90.44432358,893cf105867ffff,893cf13b10fffff
I7L8E2,23.86897362,90.40295631,23.744809,90.40865,893cf10595bffff,893cf17659bffff
I7O9HA,23.74611989,90.37138905,23.8275878,90.4273564,893cf10ca1bffff,893cf13b0a7ffff
I7OB4M,23.79116986,90.40333383,23.766405,90.414969,893cf13b253ffff,893cf13969bffff
I7OGS2,23.82156042,90.39415631,23.7970394,90.4250953,893cf13b6b3ffff,893cf13b227ffff
I7KHK7,23.78064579,90.42283952,23.836318,90.417699,893cf1394cfffff,893cf13b557ffff
I7OCK2,23.74612,90.371389,23.76381317,90.43475958,893cf10ca1bffff,893cf1390cbffff
I7KCPF,23.7671822,90.36257,23.8164992,90.3619914,893cf10ceafffff,893cf10eb93ffff
I7O82Q,23.81287494,90.42308903,23.85646,90.355964,893cf13b067ffff,893cf105e4bffff
I7O7RS,23.7603092,90.3554754,23.78516134,90.35914343,893cf10ce03ffff,893cf10cc13ffff
I7O8EF,23.75037148,90.39141208,23.874953,90.401494,893cf10cbcfffff,893cf1059cbffff
I7OHMQ,23.75948769,90.38557693,23.7552278,90.4554924,893cf10c86fffff,893cf1393d7ffff
I7O8O9,23.74168432,90.41426852,23.80092281,90.34612533,893cf17658fffff,893cf10ea07ffff
I7KT6N,23.770069,90.356024,23.7870372,90.35452516,893cf10ce87ffff,893cf10ccd7ffff
I7OI1S,23.85959348,90.36528694,23.7779082,90.3610485,893cf105e73ffff,893cf10cc47ffff
I7KD6C,23.76588004,90.34815509,23.88451672,90.38986344,893cf10ced7ffff,893cf105d4fffff
I7OAA7,23.72142,90.389101,23.81175197,90.4140972,893cf17644fffff,893cf13b047ffff
I7KFAI,23.829365,90.419662,23.87415969,90.40306921,893cf13b0b3ffff,893cf105953ffff
I7KD6K,23.7699747,90.35268879,23.74351559,90.38781021,893cf10ce83ffff,893cf10ca2fffff
I7KDDR,23.76397176,90.35801489,23.77613733,90.4115466,893cf10ce17ffff,893cf10c933ffff
I7OHMK,23.794805,90.413389,23.7951988,90.4267421,893cf13b20fffff,893cf13b35bffff
I7K556,23.78425413,90.4258959,23.7397805,90.3946091,893cf139413ffff,893cf1764b3ffff
I7OF0E,23.7309506,90.39952576,23.82494747,90.35153711,893cf176433ffff,893cf10e817ffff
I7O9JS,23.74159374,90.41797668,23.82785062,90.34978811,893cf176517ffff,893cf10e8bbffff
I7KB7K,23.78067402,90.42456217,23.73901575,90.38165945,893cf13941bffff,893cf10ca67ffff
I7OH4Q,23.76374806,90.44098299,23.871763,90.381608,893cf1390cfffff,893cf1058c7ffff
I7OCO6,23.76248347,90.40228843,23.77971,90.36925,893cf10cbb3ffff,893cf10cc2bffff
I7O87O,23.76858362,90.35722766,23.77266822,90.40089878,893cf10cebbffff,893cf10c91bffff
I7O85N,23.72196562,90.42865925,23.76030025,90.35577592,893cf1761c7ffff,893cf10ce03ffff
I7KI9K,23.7793043,90.403326,23.79792776,90.44699601,893cf10c98fffff,893cf139593ffff
I7OGA5,23.80028268,90.41200072,23.754626,90.415446,893cf13b217ffff,893cf139653ffff
I7KQFR,23.77179782,90.35581206,23.834959,90.416605,893cf10cc4bffff,893cf13b543ffff
I7OHLJ,23.75268812,90.37346207,23.8184224,90.44540428,893cf10ca8fffff,893cf13b163ffff
I7OC20,23.79324463,90.40287316,23.82056758,90.44848245,893cf13b253ffff,893cf13b167ffff
I7O83F,23.73905902,90.38624078,23.77879756,90.362923,893cf176483ffff,893cf10cc73ffff
I7OI04,23.7959455,90.41501787,23.75518882,90.38230229,893cf13b23bffff,893cf10caa7ffff
I7L255,23.74697611,90.41317184,23.79898313,90.42363779,893cf176597ffff,893cf13b227ffff
I7LGFF,23.750067,90.408691,23.763402,90.415523,893cf10cb2fffff,893cf1396d7ffff
I7LJRN,23.746666,90.397282,23.79536232,90.41304711,893cf10cb47ffff,893cf13b20fffff
I7OK6R,23.76824474,90.42518198,23.7097269,90.40647101,893cf1396b3ffff,893cf176057ffff
I7OK2Q,23.82776017,90.37300408,23.804915,90.357462,893cf10e903ffff,893cf10ebc3ffff
I7OI7T,23.74419751,90.44234052,23.72879684,90.38099034,893cf139203ffff,893cf1764cbffff
I7OJ2B,23.816553,90.3659,23.81465489,90.41567031,893cf10eb97ffff,893cf13b00bffff
I7OI7C,23.7331585,90.4267013,23.76078362,90.35817823,893cf176193ffff,893cf10ce0fffff
I7K0TN,23.80945112,90.43502547,23.70240173,90.41770678,893cf13b38fffff,893cf1763d3ffff
I7OJH3,23.80511219,90.41884437,23.71559721,90.38490906,893cf13b2a7ffff,893cf176687ffff
I7OK3G,23.7483831,90.4124551,23.7997515,90.3488537,893cf176597ffff,893cf10ea07ffff
I7NR09,23.82262471,90.44469818,23.7420228,90.38297766,893cf13b10fffff,893cf10ca2bffff
I7NLSR,23.794607,90.405781,23.809456,90.3611766,893cf13b257ffff,893cf10ebd7ffff
I7NP4S,23.794607,90.405781,23.8020986,90.3450941,893cf13b257ffff,893cf10ea17ffff
I7O2MD,23.797368,90.407812,23.82254987,90.3935099,893cf13b21bffff,893cf13b6b3ffff
I7MS2P,23.7936925,90.406281,23.8102496,90.43132458,893cf13b257ffff,893cf13b383ffff
I7LTE6,23.78931839,90.40490932,23.79814505,90.40434603,893cf13b243ffff,893cf13b2c7ffff
I7MMKC,23.8148788,90.44363335,23.86910797,90.38597434,893cf13b16bffff,893cf10580bffff
I7MN27,23.834321,90.369432,23.79458654,90.40588981,893cf10e983ffff,893cf13b257ffff
I7OHDS,23.79394086,90.3728016,23.75767383,90.3862324,893cf10eb6bffff,893cf10c86fffff
I7NQJM,23.787696,90.402555,23.81861962,90.43182693,893cf13b25bffff,893cf13b15bffff
I7KANH,23.7908328,90.3510283,23.75910933,90.35157826,893cf10ea6fffff,893cf10ce1bffff
I7OFAB,23.794989,90.357418,23.7516522,90.4215016,893cf10cc97ffff,893cf139647ffff
I7MOHR,23.81139576,90.36918629,23.8506425,90.408777,893cf10ebbbffff,893cf105b63ffff
I7O63L,23.79593805,90.41493992,23.752163,90.421925,893cf13b23bffff,893cf139647ffff
I7KL11,23.81595082,90.37106853,23.75466899,90.43013781,893cf10ebb3ffff,893cf139667ffff
I7N80J,23.80141914,90.40767599,23.85979836,90.40338715,893cf13b28fffff,893cf105b13ffff
I7LS39,23.78959942,90.40579643,23.77188952,90.412513,893cf13b243ffff,893cf10c92bffff
I7NA1H,23.82335117,90.44833928,23.81453288,90.42121937,893cf13b13bffff,893cf13b077ffff
I7M082,23.82244405,90.44117913,23.74675465,90.41560326,893cf13b10bffff,893cf176587ffff
I7KKRG,23.76842099,90.44095114,23.801382,90.423063,893cf1390c7ffff,893cf13b3cbffff
I7LJPB,23.740374,90.400398,23.7411419,90.4351676,893cf1764a7ffff,893cf139257ffff
I7KS1F,23.79859262,90.41289691,23.77822,90.40948,893cf13b207ffff,893cf10c9abffff
I7LK19,23.78097009,90.42145986,23.73943751,90.39642961,893cf1394cfffff,893cf1764a3ffff
I7LEG5,23.809407,90.361817,23.76727612,90.35874162,893cf10eb8bffff,893cf10cebbffff
I7L247,23.7388092,90.4170091,23.798781,90.412897,893cf176503ffff,893cf13b207ffff
I7NRLD,23.76174956,90.389918,23.7910788,90.40108192,893cf10cb93ffff,893cf10cd27ffff
I7LCHF,23.81436217,90.39989723,23.76081645,90.35945465,893cf13b633ffff,893cf10ce07ffff
I7KQ9I,23.819925,90.395711,23.8080489,90.37307242,893cf13b6bbffff,893cf10eb33ffff
I7OHPL,23.73812436,90.36848672,23.764984,90.424261,893cf10ca43ffff,893cf1396bbffff
I7OH6K,23.8132519,90.4120276,23.7169046,90.4683457,893cf13b043ffff,893cf1768d7ffff
I7O9M3,23.79109593,90.41347425,23.761016,90.439505,893cf13b273ffff,893cf139053ffff
I7OHGB,23.82123579,90.4380493,23.74966247,90.44101722,893cf13b157ffff,893cf1392bbffff
I7OADH,23.749878,90.394275,23.73545897,90.42275067,893cf10cb57ffff,893cf17653bffff
I7MT9G,23.76084002,90.35144918,23.7528911,90.38175416,893cf10ce1bffff,893cf10caafffff
I7KJER,23.7885278,90.37641585,23.8004145,90.3548187,893cf10cdcbffff,893cf10ea37ffff
I7MF4B,23.738545,90.375908,23.823864,90.42978,893cf10ca7bffff,893cf13b1cbffff
I7OG33,23.70414606,90.42347286,23.8235969,90.3872534,893cf17638bffff,893cf13b697ffff
