hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude
I8HO52,23.77396270,90.36239430,23.79507943,90.40838372
I8FMTG,23.74091586,90.36553824,23.81930130,90.42701570
I8I65O,23.78472047,90.41568540,23.81944000,90.36547000
I8F183,23.78128764,90.35209727,23.74517261,90.37242580
I8FP85,23.81876200,90.43338000,23.83070900,90.41572900
I8F7S7,23.75983935,90.44417080,23.73691600,90.40445100
I8EQ1O,23.76988720,90.35814700,23.78738000,90.41636000
I8HEH3,23.72600222,90.41117742,23.77259961,90.42530076
I8I8PC,23.78484496,90.41518307,23.79675348,90.40282722
I8IMR5,23.79747600,90.42348600,23.79395450,90.38247230
I8G0GK,23.77966246,90.35563711,23.75474997,90.38947544
I8HTPL,23.75184718,90.39378074,23.75100840,90.42527035
I8GN85,23.71458668,90.39803680,23.73418034,90.42544660
I8J7TA,23.77695000,90.41689000,23.73760645,90.40972421
I8GLAF,23.74715300,90.44172300,23.76586900,90.35290230
I8ES1F,23.75382600,90.38140900,23.77990305,90.41024402
I8IQEJ,23.73614060,90.41329170,23.78480000,90.41615000
I8F4OK,23.81743260,90.36658589,23.79396960,90.40652362
I8JDRS,23.77821001,90.39813939,23.80248790,90.37881877
I8GJ8M,23.73832155,90.41895065,23.75650900,90.38765500
I8IRDQ,23.71017500,90.43492000,23.75990300,90.35535400
I8J630,23.80078169,90.35527769,23.70443801,90.41197289
I8IDNP,23.81550983,90.42575894,23.76523850,90.42715963
I8FO7H,23.72781039,90.41948810,23.75071900,90.39059147
I8ET6I,23.81668113,90.42588349,23.80140687,90.45709569
I8FQPJ,23.75067900,90.42489000,23.72496779,90.41077299
I8HN2O,23.74298200,90.40749600,23.74927300,90.36899900
I8H212,23.79425200,90.40455700,23.82460203,90.36425180
I8ERN0,23.81870182,90.42107362,23.78141000,90.42535000
I8IB38,23.72758111,90.42041548,23.75152064,90.36868692
I8F5FL,23.75083887,90.36394358,23.79324000,90.40602000
I8I1JI,23.77823400,90.39744300,23.78286033,90.33995792
I8F53G,23.75868801,90.41778188,23.78880400,90.40480700
I8F3TA,23.73745000,90.40848900,23.78070501,90.39875027
I8FP9I,23.81737954,90.43055624,23.80483430,90.41979500
I8IR9C,23.75826270,90.38758859,23.76788810,90.36922290
I8JAR0,23.81293473,90.42130480,23.75857889,90.36220129
I8F7DM,23.77063200,90.39817600,23.79320444,90.40976543
I8GI50,23.73280934,90.41202385,23.73862352,90.40895369
I8F20J,23.79562891,90.37427042,23.77068150,90.40854870
I8INFL,23.80024823,90.35551708,23.75958435,90.40349681
I8IHRM,23.72829443,90.40499344,23.71511349,90.42914445
I8GF5J,23.72993774,90.40849473,23.75960445,90.39747657
I8FC43,23.76051444,90.43068465,23.73921130,90.38244830
I8F4MC,23.72925574,90.37137497,23.71511349,90.42914445
I8HB6M,23.81772871,90.43360708,23.70088500,90.43394300
I8ESC7,23.79233000,90.35361700,23.79403520,90.40445767
I8G9JC,23.79622300,90.41492200,23.82679710,90.36263800
I8J2H6,23.77137100,90.40611200,23.76459830,90.35273670
I8GPPN,23.81608600,90.42657200,23.75014325,90.38785925
I8F4ME,23.74623000,90.38699000,23.71105585,90.41090270
I8IBF6,23.82196558,90.42830084,23.82765804,90.35927117
I8J19M,23.79326488,90.40547825,23.76335700,90.36389700
I8IB8Q,23.79055900,90.40616100,23.76810520,90.42217950
I8INKP,23.78326800,90.41875600,23.80673000,90.37760000
I8JENP,23.87688305,90.38727745,23.79220000,90.42424000
I8FLBE,23.78793017,90.43074634,23.78104000,90.41326000
I8H9S2,23.80809562,90.41702852,23.77843590,90.37963870
I8GSA7,23.73360365,90.40851921,23.75158270,90.43589380
I8HTHL,23.74585620,90.36345580,23.72475910,90.41183555
I8ISP7,23.77990515,90.40713653,23.75828265,90.44121902
I8G33H,23.77988736,90.37463687,23.73871000,90.38014000
I8FCJR,23.76075195,90.34943216,23.74724403,90.36884934
I8ISER,23.73798637,90.41007180,23.71440956,90.40867880
I8GGIQ,23.75864751,90.42897072,23.79007300,90.41093190
I8IM4I,23.79511210,90.41363200,23.75199100,90.44082400
I8FSD6,23.75947200,90.35576200,23.77188197,90.40631567
I8ERDG,23.75154560,90.38106510,23.71119670,90.40125070
I8IM25,23.79902300,90.41247500,23.76260244,90.38372872
I8HAJI,23.80795851,90.42992592,23.77970173,90.42305578
I8F1JI,23.74471647,90.39663937,23.70271710,90.45067000
I8GTA5,23.76364614,90.36357720,23.80476750,90.36359880
I8I66C,23.76628906,90.43017101,23.79065998,90.40630186
I8IG8G,23.73829331,90.37671089,23.73423290,90.39287721
I8H2FP,23.77389400,90.35597100,23.75843130,90.39024810
I8I7LO,23.78569118,90.40244132,23.73890297,90.38555542
I8FNN9,23.75997500,90.43831000,23.75229100,90.38551500
I8JAP0,23.76819661,90.40449006,23.74531290,90.43120845
I8GFO2,23.75123874,90.38615227,23.78148100,90.35217400
I8H23K,23.71184246,90.40245351,23.81620800,90.42108500
I8H5QC,23.75383502,90.36101322,23.76931915,90.40493045
I8HAO7,23.79632800,90.41558000,23.78824085,90.35366433
I8GPRG,23.74800756,90.41097544,23.70953808,90.42453112
I8GOMC,23.72534900,90.41069900,23.75027000,90.37917000
I8G9FJ,23.76590370,90.40718880,23.73271890,90.41206839
I8FACH,23.71802097,90.37042849,23.73910558,90.38866377
I8J5E2,23.78997900,90.41948200,23.74423835,90.41959672
I8H88C,23.70738500,90.41067300,23.75035677,90.36972658
I8GPLE,23.79401178,90.41204363,23.86858000,90.40053000
I8IODD,23.77289800,90.37897900,23.82684747,90.40504134
I8GN4S,23.73926898,90.36520757,23.79458582,90.41550994
I8HMF7,23.77197180,90.35493890,23.72672310,90.37339222
I8IR1I,23.74531092,90.40234409,23.76367192,90.41833379
I8II4F,23.82955870,90.41986810,23.76222000,90.35900300
I8ILOF,23.79389512,90.41099088,23.75071900,90.39059147
I8I9C2,23.74318180,90.37249000,23.73182100,90.41132500
I8FHK6,23.80781342,90.36095861,23.79269745,90.41537803
I8J836,23.81608600,90.42657200,23.72439090,90.39582880
I8HE52,23.75402026,90.36936332,23.75153150,90.40350951
I8FB51,23.77238900,90.42542600,23.72700350,90.39615024
I8I5K7,23.80764317,90.41609410,23.75903010,90.36234083
I8H06S,23.75739900,90.36204200,23.77030300,90.40511200
I8J30F,23.70893950,90.41199320,23.73370020,90.40808830
I8H26T,23.75377230,90.36664910,23.77802000,90.36117000
I8II6C,23.72994909,90.41532263,23.71627260,90.43661160
I8IL1P,23.79209806,90.42464465,23.72328846,90.41240374
I8IREQ,23.75860393,90.39032377,23.75176196,90.41164633
I8IMT7,23.81683633,90.42459335,23.86610500,90.40719200
I8IK17,23.79509236,90.40280811,23.74158120,90.43105412
I8GF3P,23.79452500,90.38064000,23.76513900,90.40483100
I8GRQK,23.79395517,90.34869589,23.75289110,90.38175416
I8I6R0,23.74131757,90.41214589,23.76342556,90.36263131
I8HPOS,23.72877232,90.40452439,23.77068880,90.40240380
I8GG0L,23.75259667,90.39258488,23.79478288,90.41208446
I8F1FR,23.73214577,90.41653030,23.74920149,90.38633315
I8GO5J,23.71376616,90.40485229,23.71500999,90.42667776
I8J7HR,23.75006093,90.39125785,23.70244800,90.42389000
I8H1GM,23.77555480,90.37034467,23.73901575,90.38165945
I8H072,23.75546317,90.38245853,23.72271040,90.41037555
I8FBHR,23.82697431,90.42005822,23.82758780,90.42735640
I8GGCP,23.77540783,90.38991641,23.72481117,90.41206812
I8J70D,23.77063267,90.40912170,23.73781690,90.37078150
I8IMAN,23.79395993,90.40640159,23.75183930,90.42255420
I8F9ST,23.83614530,90.43536750,23.78802206,90.41711253
I8INGP,23.78795165,90.38615495,23.79431439,90.40437266
I8G4A6,23.75947849,90.41379545,23.74565830,90.38174004
I8HD27,23.77285100,90.41290400,23.78345014,90.35175539
I8J1GE,23.73617010,90.41664932,23.73579750,90.44490270
I8IGEM,23.72679873,90.41744493,23.73970724,90.37184972
I8FM4A,23.75005019,90.40299889,23.80018685,90.42621533
I8J07N,23.77342605,90.42585634,23.73418034,90.42544660
I8GIGA,23.74138110,90.41817952,23.81540906,90.42600977
I8IQ58,23.78438575,90.39778166,23.75240763,90.38059607
I8G375,23.77510600,90.39001200,23.70945126,90.43213291
I8J6O3,23.74214200,90.39198600,23.70586702,90.44418039
I8FF22,23.78233722,90.36984142,23.75907270,90.39955985
I8IAK2,23.78116461,90.40119745,23.80922106,90.42131234
I8IID6,23.79349020,90.38811320,23.77821553,90.42672906
I8I0RH,23.79352196,90.41065056,23.80454377,90.37561186
I8I52P,23.76438849,90.40372342,23.73164900,90.42101300
I8FNPI,23.81305805,90.42839136,23.72363387,90.42171098
I8IHC9,23.75822400,90.38633200,23.76650508,90.35365999
I8G2DB,23.72793010,90.41704327,23.71105585,90.41090270
I8ENRO,23.82339823,90.43792561,23.74112700,90.39675700
I8J2TL,23.74672661,90.38552832,23.79461000,90.35426000
I8IFJM,23.81357485,90.43005058,23.79488200,90.41325700
I8ITR2,23.73631956,90.41024555,23.74332170,90.40501492
I8ILDP,23.76947500,90.40491600,23.79781036,90.38116336
I8F5H9,23.82995918,90.37710249,23.79473987,90.41464001
I8IR8I,23.73855890,90.39393610,23.73024242,90.40744559
I8IGP5,23.73280074,90.41970804,23.74808749,90.36961809
I8F9FA,23.75371461,90.38820751,23.78743185,90.41650055
I8H6RT,23.74630888,90.39026807,23.71834582,90.41632349
I8GK4A,23.75280200,90.38447200,23.77470400,90.36548200
I8J2BI,23.74552114,90.39732266,23.69505230,90.46644760
I8JBOJ,23.73569120,90.40644790,23.74700000,90.37368000
I8IMBC,23.81473166,90.42509279,23.78713000,90.41765000
I8IAQO,23.75220100,90.41690000,23.72425512,90.39536566
I8H3RC,23.76461080,90.41655970,23.74084751,90.37499210
I8FBSP,23.82454041,90.44004757,23.79567686,90.41754091
I8FFFN,23.70134843,90.42953029,23.79449752,90.41472953
I8IOQO,23.80535500,90.41540300,23.72251749,90.43453507
I8IECA,23.76863095,90.42568524,23.74920149,90.38633315
I8F1EG,23.71982508,90.38241186,23.75783616,90.36881465
I8FJ38,23.80077832,90.35448611,23.79121987,90.39953012
I8J3RA,23.78229519,90.41663591,23.82565900,90.42221600
I8H24Q,23.79955065,90.41326471,23.75358647,90.36750749
I8FOLD,23.73984811,90.36649670,23.79406700,90.41123700
I8GRGN,23.73375919,90.38480212,23.77975000,90.41722000
I8I66N,23.79472545,90.41420884,23.70583743,90.40946024
I8J84N,23.73584100,90.41565600,23.75807471,90.42126199
I8I0R0,23.76302000,90.36106700,23.82679710,90.36263800
I8IOSF,23.78659100,90.40449100,23.75752900,90.41162800
I8J853,23.78060192,90.41728836,23.74548278,90.42842388
I8GKK9,23.74426200,90.37514400,23.75359248,90.38819443
I8JBCL,23.73015627,90.40661518,23.72985885,90.42309215
I8FFRE,23.77409370,90.37046336,23.77778027,90.36169417
I8IFT2,23.74610649,90.36595482,23.77610450,90.37091436
I8HF1C,23.72947642,90.41606795,23.77266822,90.40089878
I8G876,23.74438594,90.43028601,23.81540900,90.42601000
I8I6FM,23.73844900,90.39380700,23.77266822,90.40089878
I8J8PQ,23.76797700,90.36705662,23.76159697,90.38951784
I8HMRJ,23.79342220,90.40913100,23.82758780,90.42735640
I8IIKT,23.79083240,90.40412474,23.78063781,90.42536851
I8I11C,23.73038690,90.41013980,23.77556000,90.42293000
I8ILRC,23.77665240,90.39840010,23.74496195,90.39999020
I8INI7,23.73166600,90.42572000,23.73106297,90.38017983
I8GRG1,23.76367400,90.36898700,23.77462825,90.42553145
I8GH4J,23.74715300,90.44172300,23.74472038,90.40180914
I8ET47,23.73607925,90.41452065,23.78935951,90.41964635
I8HH36,23.76055986,90.43582477,23.81155321,90.42114101
I8EPF1,23.75611066,90.39305829,23.74970670,90.41894450
I8GQLO,23.77170640,90.42545520,23.75682405,90.39015422
I8I9Q3,23.79105330,90.40390000,23.83973221,90.35763938
I8G4QT,23.75927100,90.41134600,23.80147400,90.42618700
I8H1MO,23.74042441,90.38315719,23.71774276,90.41147697
I8I656,23.79301332,90.40558219,23.87581767,90.38393911
I8IGC6,23.77545400,90.41583300,23.77558394,90.39270993
I8HRJ5,23.79167882,90.41904788,23.70953808,90.42453112
I8H1Q2,23.73530500,90.38433700,23.87089110,90.40007303
I8IG2J,23.77002500,90.41046900,23.72029090,90.42681657
I8F4E9,23.75063633,90.36840577,23.78056000,90.40728000
I8FR8J,23.76571465,90.40912539,23.73885926,90.42058747
I8J9F2,23.77158231,90.42537119,23.80003012,90.35183005
I8GIH7,23.75981300,90.44624100,23.82100036,90.42721722
I8FA6M,23.76116989,90.36141492,23.76595370,90.40023120
I8J4Q2,23.72408109,90.42884231,23.70263433,90.43516056
I8G9F9,23.70883464,90.41160710,23.77147144,90.37520489
I8JA50,23.76098086,90.36975525,23.73385600,90.36049600
I8IMHF,23.77806000,90.39840300,23.74125152,90.38071335
I8JE6S,23.77347565,90.41069822,23.78842836,90.38452431
I8FEJE,23.78857167,90.36256324,23.83544489,90.36673274
I8IC71,23.74597228,90.39453987,23.77657651,90.42061798
I8HLS0,23.78450950,90.43036300,23.71062800,90.43500400
I8G1FB,23.74609700,90.40637500,23.71162290,90.40294088
I8ES37,23.74038120,90.41956589,23.72175286,90.41750638
I8IP6Q,23.79283355,90.41871697,23.81190100,90.42509500
I8G346,23.75278601,90.36667842,23.82037200,90.42021100
I8G9N1,23.79384790,90.40547440,23.80851935,90.37321141
I8IN5C,23.75503390,90.36822120,23.77259961,90.42530076
I8HBLA,23.77821700,90.41670600,23.74876000,90.38666000
I8J9PQ,23.71168600,90.40295400,23.81664170,90.35608960
I8I9GI,23.77031995,90.35902677,23.79370258,90.40515269
I8EPFF,23.75046520,90.43995340,23.77747090,90.39667460
I8GFR7,23.71846382,90.41516217,23.73315810,90.41172320
I8F7NN,23.82026271,90.39558996,23.86420639,90.39552174
I8GPS5,23.80756800,90.41817500,23.82406000,90.36583000
I8I22M,23.74143450,90.38216960,23.75387080,90.41871960
I8J3IK,23.78095300,90.40821100,23.75808620,90.34563580
I8EOF1,23.74453233,90.37589466,23.79611698,90.40208224
I8FH3P,23.78572600,90.42573900,23.73857000,90.37959000
I8JAML,23.73450745,90.38441942,23.79304737,90.40406976
I8GMI6,23.77418606,90.36059551,23.82054274,90.42730607
I8F92I,23.75055500,90.44016300,23.79103485,90.41969434
I8HD0B,23.79357994,90.40931415,23.85181997,90.40819667
I8IO19,23.78098788,90.40234275,23.71234766,90.42918218
I8FOMG,23.76369621,90.41769873,23.78197734,90.41584403
I8GE0F,23.71654400,90.40253800,23.73969879,90.38291683
I8FRRP,23.76851120,90.41760385,23.78078333,90.40710440
I8EO4S,23.75750600,90.42280400,23.73969879,90.38291683
I8FDDR,23.75402455,90.40810615,23.77030300,90.40511200
I8IOI4,23.79463200,90.41458900,23.81338901,90.43261584
I8I72I,23.78365986,90.41700136,23.81678600,90.36751500
I8FE4C,23.72468100,90.41189200,23.76931915,90.40493045
I8GN7C,23.77258400,90.42439300,23.75071900,90.39059147
I8GNBL,23.76404958,90.42950522,23.77806151,90.41166008
I8GMT5,23.74883700,90.40386400,23.73791000,90.37754000
I8H3BT,23.73813065,90.38984131,23.72328846,90.41240374
I8HNSQ,23.78848271,90.41647665,23.74173000,90.39497400
I8ERG0,23.75149283,90.40574145,23.77276514,90.42438615
I8HB0D,23.82187020,90.42737243,23.87974455,90.39838755
I8GJN8,23.73965415,90.39593428,23.72908758,90.43397396
I8EQLT,23.75590997,90.42326801,23.78703071,90.42643623
I8HHA4,23.75073208,90.39546289,23.72401200,90.42862400
I8F171,23.76112140,90.38733445,23.78315592,90.42539815
I8I7P0,23.77719751,90.43210857,23.72527400,90.37728300
I8F4JB,23.77001532,90.39839353,23.72485246,90.40492831
I8ES3N,23.75276361,90.40727768,23.78688000,90.42575000
I8GM7N,23.72755688,90.41049761,23.77529580,90.41584718
I8FF0F,23.76436544,90.42529173,23.74081518,90.38276490
I8FP5F,23.74369696,90.37597965,23.77033500,90.40692400
I8GQIT,23.74485334,90.38223121,23.72653249,90.42161567
I8I8GO,23.75162786,90.37044257,23.71500999,90.42667776
I8IDT2,23.73866844,90.40914698,23.71500999,90.42667776
I8F6QA,23.76937066,90.35952162,23.71267321,90.41088229
I8G807,23.76511900,90.35924160,23.79276445,90.40138536
I8J7GA,23.79969869,90.41433627,23.74212800,90.39291900
I8IA7Q,23.73361808,90.38730092,23.73858320,90.36724500
I8G6LI,23.71447322,90.40279673,23.74157230,90.39178189
I8HHA2,23.75164650,90.37837900,23.75038700,90.40226800
I8J096,23.78046082,90.40686349,23.75450361,90.34963772
I8F76K,23.75853090,90.41770410,23.78692272,90.41632338
I8F1LM,23.78076849,90.42544810,23.77003500,90.40489300
I8IO6E,23.78795400,90.40066400,23.81344906,90.42184270
I8JBN2,23.75018123,90.39361015,23.71517421,90.42912293
I8GD91,23.81409664,90.39380293,23.82896000,90.41979000
I8FGI0,23.82368408,90.43293368,23.78270000,90.41552000
I8ERFC,23.81971552,90.37045296,23.79505820,90.41363430
I8HCKQ,23.75303700,90.36975900,23.74402400,90.41237000
I8HT66,23.74480670,90.36588147,23.76252491,90.43621733
I8IGSO,23.77675100,90.41639900,23.79863000,90.40430000
I8I2ML,23.80624500,90.36897300,23.70865766,90.41170750
I8GDQH,23.81447300,90.43770164,23.87089110,90.40007303
I8F4MF,23.78081300,90.42146700,23.77681160,90.37822060
I8H2FA,23.77105200,90.35460600,23.73260210,90.39563706
I8GLMP,23.74156432,90.38144197,23.75626729,90.36804612
I8FG9T,23.80030836,90.37177026,23.78483429,90.40086787
I8H1S1,23.76017180,90.39674293,23.79370419,90.41673649
I8J1OO,23.78625300,90.41681700,23.70865766,90.41170750
I8F9DM,23.71243200,90.42274600,23.76856300,90.40453100
I8G2PF,23.76360476,90.43752495,23.77334200,90.41196300
I8F621,23.76661922,90.36101628,23.73919890,90.38904850
I8HA54,23.77427840,90.41588518,23.80110500,90.37903400
I8G9PO,23.82977363,90.42068303,23.72037035,90.41168267
I8IA3G,23.81294600,90.42844100,23.87182710,90.38066280
I8FDG3,23.74778661,90.41405562,23.77147144,90.37520489
I8ESQJ,23.75774226,90.35423767,23.72161936,90.42895847
I8GK9R,23.78572600,90.42573900,23.81453288,90.42121937
I8H05R,23.77298913,90.41021839,23.72653249,90.42161567
I8H78A,23.76281769,90.36389932,23.73741000,90.38558100
I8J2O8,23.79399287,90.37507743,23.78280490,90.42498965
I8F005,23.75104400,90.41338000,23.77586897,90.40962021
I8HGNN,23.78088900,90.42560500,23.79994844,90.42427845
I8FPFL,23.74417000,90.42624100,23.73335100,90.38364600
I8I7ND,23.72794500,90.42051000,23.76124170,90.41924800
I8IE36,23.78282382,90.39591450,23.77201096,90.40993776
I8IRTE,23.74917404,90.40453110,23.78283000,90.34263670
I8FT8C,23.75686494,90.41377433,23.74748432,90.38094040
I8F09F,23.76634337,90.43109134,23.79104500,90.41679600
I8EOBF,23.72427751,90.38412720,23.79130818,90.40173714
I8FB97,23.75799278,90.41907843,23.76931915,90.40493045
I8GO5A,23.73138122,90.40492136,23.71263578,90.42866865
I8IM6R,23.76494630,90.41657490,23.73164940,90.42101340
I8IQNM,23.79047530,90.40622156,23.74176400,90.40488600
I8ETL5,23.80936125,90.36660433,23.79819628,90.40632784
I8GQM7,23.73450400,90.38459500,23.70727208,90.41080298
I8FIEN,23.72403100,90.38345900,23.81344906,90.42184270
I8FHLR,23.78784578,90.41805137,23.81540906,90.42600977
I8FQJD,23.75492001,90.40921826,23.79115893,90.40102437
I8HRIN,23.75167328,90.36740195,23.77574305,90.42785586
I8F27R,23.80657700,90.37332000,23.79436900,90.40407000
I8GQ77,23.73346155,90.41825429,23.73886171,90.37867226
I8F2S6,23.81762600,90.43340600,23.78376700,90.41710500
I8GELC,23.86182929,90.39667122,23.81540900,90.42601000
I8GI5G,23.77516636,90.35397381,23.74631300,90.41139762
I8G7JN,23.76439200,90.40372300,23.78404765,90.43075774
I8IF3R,23.80725422,90.42137437,23.78133243,90.41677773
I8EQ19,23.75264976,90.37813079,23.72342975,90.41202921
I8FB82,23.76020452,90.37270904,23.77766000,90.41651000
I8J9II,23.80906551,90.41342641,23.75406200,90.42925100
I8F26J,23.76641364,90.41481804,23.79518000,90.42400000
I8ERR2,23.75100612,90.42183671,23.78853946,90.42496283
I8F01S,23.76796043,90.36701370,23.76521000,90.38279500
I8FL6K,23.79676826,90.37040301,23.78120900,90.39955400
I8I81C,23.72752587,90.42172607,23.79220000,90.42424000
I8H62C,23.74876400,90.39297500,23.71350300,90.42751600
I8GSLL,23.79761700,90.42327500,23.77831250,90.38006250
I8IESH,23.75060700,90.39082800,23.78041000,90.41673000
I8J80F,23.78055860,90.40546630,23.74049700,90.42553100
I8GMII,23.74020228,90.40863153,23.74344072,90.37351942
I8HRI0,23.77099289,90.40338144,23.73890297,90.38555542
I8ISBA,23.79721200,90.37559300,23.77204000,90.35319300
I8H7OO,23.81008700,90.42145818,23.73031830,90.41507890
I8GQB3,23.73022800,90.41216300,23.69512945,90.42358149
I8I496,23.80944100,90.42678304,23.77305000,90.41598000
I8GK0G,23.75390579,90.38855787,23.75038733,90.40226756
I8G4F9,23.74917700,90.44006100,23.80675895,90.36280220
I8FE4B,23.77206404,90.40356986,23.73943751,90.39642961
I8ER5D,23.72198860,90.42494070,23.78969000,90.41977000
I8FAEL,23.75183255,90.38732439,23.78055455,90.41017786
I8J9SH,23.75107179,90.39293624,23.80873000,90.36837000
I8J61O,23.75328570,90.37704314,23.70583743,90.40946024
I8J2EC,23.74204032,90.39194819,23.77355074,90.36212696
I8H8H7,23.79945003,90.40197764,23.77188952,90.41251300
I8F9N8,23.79836900,90.37251100,23.77716000,90.41621000
I8I45A,23.71321800,90.40428600,23.73370708,90.38245283
I8HAA9,23.77184588,90.39630041,23.73690000,90.41242700
I8GNF1,23.76019600,90.43612000,23.73988003,90.38315188
I8J2OG,23.72681715,90.38426936,23.75791000,90.37878000
I8ISMB,23.75065100,90.39049400,23.77076213,90.40893193
I8IKR2,23.72692488,90.41196015,23.77462825,90.42553145
I8I9GQ,23.70687855,90.40870126,23.73741000,90.38558100
I8JDI6,23.81222250,90.42412162,23.76131595,90.43670453
I8G3M0,23.74808521,90.42936902,23.75211670,90.38016920
I8F08Q,23.76121590,90.43795610,23.77280346,90.41361152
I8H34O,23.73817423,90.38792387,23.78846000,90.40059000
I8H5BI,23.73145365,90.41533269,23.70938699,90.41295462
